x,y,z
-7,-10,0
1,-9,4
-6,-12,2
0,-6,0
1,-8,0
-1,-3,3
-3,-5,3
1,-6,4
-4,-11,4
2,-10,1
1,-9,3
-2,-3,2
-1253,-884,98
-1052,2840,347
-3576,3502,-726
667,-146,33
381,-1292,97
-734,218,11
121,-338,-364
269,99,-33
-221,-48,-306
-130,437,327
-1835,3516,-1526
182,251,1649
899,1998,-95
-947,579,-451
719,-1155,268
-1012,444,63
1260,446,-149
-253,153,97
-4,-4,-1
-4,-11,2
-5,-4,-1
-6,-13,2
-2,-4,6
-7,-11,5
-9,-13,2
-1,-15,3
-1,-11,0
-4,-9,3
-9,-10,6
1,-6,-2
-4,-12,-4
-1,-9,4
-1,-4,-1
-4,-12,2
-3,-7,2
-6,-11,-1
-4,-12,5
-6,-10,2
-5,-13,0
-5,-12,1
-2,-9,3
-4,-7,0
-5,-14,3
-2,-10,1
-2,-7,2
-1,-12,2
-5,-8,-2
-3,-9,3
-7,-12,0
-6,-12,3
0,-8,0
-7,-8,-3
1,-5,0
-6,-7,2
-1,-6,1
-1,-5,3
-5,-9,2
-2,-10,1
-5,-11,0
-2,-4,-1
-5,-8,-1
-2,-11,-1
-4,-11,1
2,-8,3
-2,-7,2
-3,-6,1
0,-9,0
-9,-13,6
-3,-4,2
-2,-7,-3
-4,-10,4
0,0,3
1,-9,1
3,-7,6
-1,-11,0
-3,-12,2
-4,-13,3
-3,-11,4
